,,,,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc,Week of Episode Date Trunc
New Age Groups,Measure toggle for title,Day of DATE,,29-Mar,5-Apr,12-Apr,19-Apr,26-Apr,3-May,10-May,17-May,24-May,31-May,7-Jun,14-Jun,21-Jun,28-Jun,5-Jul,12-Jul,19-Jul,26-Jul,2-Aug,9-Aug,16-Aug,23-Aug,30-Aug,6-Sep,13-Sep,20-Sep,27-Sep,4-Oct,11-Oct,18-Oct,25-Oct,1-Nov,8-Nov,15-Nov,22-Nov,29-Nov,6-Dec,13-Dec,20-Dec,27-Dec,3-Jan,10-Jan,17-Jan,24-Jan,31-Jan,7-Feb,14-Feb,21-Feb,28-Feb,7-Mar,14-Mar
<18,rate,20-Mar-21,Distinct count of Incident ID,9,21,50,99,138,192,286,383,250,293,226,249,327,416,601,730,659,626,482,452,409,458,512,763,"1,353","1,683","1,713","2,163","2,527","3,102","4,077","5,613","5,049","3,798","2,802","3,260","2,751","2,452","1,679","1,535","2,447","1,871","1,524","1,358","1,022",826,734,649,627,549,289
<18,rate,20-Mar-21,Measure toggle,1,2,4,8,11,15,22,30,20,23,18,20,26,33,47,57,52,49,38,36,32,36,40,60,106,132,135,170,199,244,320,441,397,299,220,256,216,193,132,121,192,147,120,107,80,65,58,51,49,43,23
<18,rate,20-Mar-21,case rate by age for 100K ,1,2,4,8,11,15,22,30,20,23,18,20,26,33,47,57,52,49,38,36,32,36,40,60,106,132,135,170,199,244,320,441,397,299,220,256,216,193,132,121,192,147,120,107,80,65,58,51,49,43,23
18-24,rate,20-Mar-21,Distinct count of Incident ID,49,91,151,271,281,308,460,442,412,518,482,727,"1,268","1,215","1,426","1,270",984,940,"1,060",824,807,"1,240","2,542","4,258","3,652","2,571","2,174","2,496","2,635","3,079","4,214","6,231","5,270","3,794","2,684","2,822","2,119","1,768","1,405","1,196","2,067","1,374","1,183","1,000",848,597,770,523,471,354,179
18-24,rate,20-Mar-21,Measure toggle,9,17,28,50,51,56,84,81,75,95,88,133,232,223,261,233,180,172,194,151,148,227,466,780,669,471,398,457,483,564,772,"1,141",965,695,492,517,388,324,257,219,379,252,217,183,155,109,141,96,86,65,33
18-24,rate,20-Mar-21,case rate by age for 100K ,9,17,28,50,51,56,84,81,75,95,88,133,232,223,261,233,180,172,194,151,148,227,466,780,669,471,398,457,483,564,772,"1,141",965,695,492,517,388,324,257,219,379,252,217,183,155,109,141,96,86,65,33
25-34,rate,20-Mar-21,Distinct count of Incident ID,83,165,296,414,466,459,619,708,575,487,426,508,759,"1,002","1,254","1,249","1,145","1,066",972,895,915,936,977,"1,181","2,028","2,952","3,010","3,714","3,894","4,876","5,943","7,912","7,188","5,172","3,671","4,328","3,127","2,566","2,055","1,824","2,799","1,931","1,478","1,181",872,652,581,465,488,472,260
25-34,rate,20-Mar-21,Measure toggle,11,23,40,57,64,63,84,97,78,66,58,69,104,137,171,170,156,146,133,122,125,128,133,161,277,403,411,507,532,666,811,"1,080",981,706,501,591,427,350,281,249,382,264,202,161,119,89,79,63,67,64,35
25-34,rate,20-Mar-21,case rate by age for 100K ,11,23,40,57,64,63,84,97,78,66,58,69,104,137,171,170,156,146,133,122,125,128,133,161,277,403,411,507,532,666,811,"1,080",981,706,501,591,427,350,281,249,382,264,202,161,119,89,79,63,67,64,35
35-44,rate,20-Mar-21,Distinct count of Incident ID,98,185,286,381,441,423,562,614,434,337,288,411,502,653,831,850,815,795,746,709,667,689,670,957,"1,631","2,398","2,703","3,206","3,487","4,235","5,675","7,281","6,708","4,723","3,565","3,923","2,940","2,446","1,947","1,695","2,407","1,798","1,476","1,191",852,622,586,526,513,442,243
35-44,rate,20-Mar-21,Measure toggle,14,26,41,54,63,60,80,88,62,48,41,59,72,93,119,121,116,114,107,101,95,98,96,137,233,342,386,458,498,605,811,"1,040",958,675,509,560,420,349,278,242,344,257,211,170,122,89,84,75,73,63,35
35-44,rate,20-Mar-21,case rate by age for 100K ,14,26,41,54,63,60,80,88,62,48,41,59,72,93,119,121,116,114,107,101,95,98,96,137,233,342,386,458,498,605,811,"1,040",958,675,509,560,420,349,278,242,344,257,211,170,122,89,84,75,73,63,35
45-54,rate,20-Mar-21,Distinct count of Incident ID,101,184,276,344,355,313,502,477,365,297,304,355,452,608,753,893,804,801,800,757,640,744,777,"1,073","1,766","2,521","2,842","3,358","3,612","4,501","5,583","7,180","6,489","4,653","3,494","3,755","2,849","2,313","1,864","1,499","2,330","1,698","1,429","1,116",809,624,570,514,471,428,236
